bnet,method,run,rmsd,kld,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_048.bnet,random_mc,29.0,0.371858939812438,0.3810615687822989,760,262,2,0,512,2,asynchronous
n010_049.bnet,sd_mc,,0.15438257834000052,0.12943817450978934,1180,12,856,0,512,4,asynchronous
n010_049.bnet,null_mc,,0.2934021236756272,0.7347626765849732,1180,856,12,0,512,4,asynchronous
n010_049.bnet,ref,,0.2981666256556718,0.7560952473535674,1180,868,0,0,512,4,asynchronous
n010_049.bnet,random_mc,0.0,0.2919449363558869,0.7279728163488348,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,1.0,0.2932242703637204,0.7338460680060968,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,2.0,0.2942364503269142,0.7383651410838613,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,3.0,0.29105412904435063,0.724523788622891,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,4.0,0.2925465242807282,0.7313369374333735,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,5.0,0.2923567001857797,0.7300921964470852,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,6.0,0.29245982132558274,0.7303745539892026,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,7.0,0.29247470259214486,0.7301918483176097,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,8.0,0.291331603596616,0.7254006981177283,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,9.0,0.29371555894277435,0.7370744948129933,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,10.0,0.29261688909091804,0.7311586296049388,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,11.0,0.2922437905666303,0.7292716889817894,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,12.0,0.291529924637389,0.7262426069044774,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,13.0,0.2933143553442593,0.734757684123998,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,14.0,0.29193161042295945,0.7278439436814097,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,15.0,0.29297050285618653,0.7327066229650436,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,16.0,0.29087380800936596,0.72289260220026,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,17.0,0.29409552600556876,0.7386024734380439,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,18.0,0.2927572152980465,0.7319029792393256,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,19.0,0.29336020934254486,0.7346192757581422,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,20.0,0.2941413563675008,0.7381001319183673,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,21.0,0.29233633243792323,0.7303120169932699,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,22.0,0.29221935862520426,0.7290845850683818,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,23.0,0.29303924665265074,0.73287243088814,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,24.0,0.29385176128745427,0.7366080406432876,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,25.0,0.29301840905350673,0.7332571313993631,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,26.0,0.29480896871257667,0.7407988347323189,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,27.0,0.2917968517451524,0.7272665420756994,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,28.0,0.29258526043397914,0.7309799846542225,1180,856,12,0,512,4,asynchronous
n010_049.bnet,random_mc,29.0,0.29368623710615854,0.7362370898009495,1180,856,12,0,512,4,asynchronous
n010_051.bnet,sd_mc,,0.20274144238681507,0.6251346935847436,5260,192,692,0,1024,6,asynchronous
n010_051.bnet,null_mc,,0.2178739904375695,0.7783690827561207,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,ref,,0.2052679722242219,0.6723196416069013,5260,884,0,0,1024,6,asynchronous
n010_051.bnet,random_mc,0.0,0.21770036035087006,0.7771682492305108,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,1.0,0.21905811922728563,0.7908168142370986,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,2.0,0.21814602906537048,0.7796280541189564,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,3.0,0.21780563789405716,0.7767360046379075,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,4.0,0.2177529239996111,0.7760289410505294,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,5.0,0.21824782087181177,0.7827899545120158,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,6.0,0.21782619195807632,0.7752273112657935,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,7.0,0.21737740871593444,0.7733858468779559,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,8.0,0.21722769856041407,0.7759154734326501,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,9.0,0.2177509596708631,0.7764149161008138,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,10.0,0.217275363039575,0.7731858108848486,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,11.0,0.2173671327980295,0.7735899976086223,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,12.0,0.21807305764855353,0.7811644257020234,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,13.0,0.21787123047498977,0.7762463170065014,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,14.0,0.21779311520163344,0.7788330712459942,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,15.0,0.21687683759354653,0.7715451068754643,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,16.0,0.21823154802865358,0.7826401462001306,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,17.0,0.21743517283274014,0.7728184914789453,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,18.0,0.21775332130466113,0.7783489513301514,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,19.0,0.21847484985386081,0.7839447737989902,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,20.0,0.21763817806902017,0.7781981541296921,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,21.0,0.21830820494020922,0.781450785090628,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,22.0,0.21808834881102077,0.7810486993690435,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,23.0,0.21725574880928347,0.772592670894722,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,24.0,0.21821290373453003,0.7819993823435207,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,25.0,0.21723657809581476,0.7715540375002446,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,26.0,0.21746380268609292,0.7743258598493872,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,27.0,0.21826083189799905,0.7844767401066077,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,28.0,0.21738401004675365,0.7762969618712046,5260,804,80,0,1024,6,asynchronous
n010_051.bnet,random_mc,29.0,0.21727962287739505,0.7739913477368008,5260,804,80,0,1024,6,asynchronous
n010_052.bnet,sd_mc,,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,null_mc,,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,ref,,0.5,0.6931471805599453,2,2,0,0,2,2,asynchronous
n010_052.bnet,random_mc,0.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,1.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,2.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,3.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,4.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,5.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,6.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,7.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,8.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,9.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,10.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,11.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,12.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,13.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,14.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,15.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,16.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,17.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,18.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,19.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,20.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,21.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,22.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,23.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,24.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,25.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,26.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,27.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,28.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_052.bnet,random_mc,29.0,0.0,0.0,2,0,2,0,2,2,asynchronous
n010_055.bnet,sd_mc,,0.18742622001721315,0.16905421787200242,1426,36,74,0,512,3,asynchronous
n010_055.bnet,null_mc,,0.173176664302775,0.1535319796709786,1426,104,6,0,512,3,asynchronous
n010_055.bnet,ref,,0.17689612882245154,0.15996916104989345,1426,110,0,0,512,3,asynchronous
n010_055.bnet,random_mc,0.0,0.17355252707082583,0.15411782215399583,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,1.0,0.17320464373658476,0.15357552947772657,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,2.0,0.172855539413616,0.15301680066305554,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,3.0,0.1737979805882819,0.15450187531984683,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,4.0,0.1728156112796272,0.15297013700116735,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,5.0,0.17411855331876555,0.1549902517868676,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,6.0,0.1715942001399639,0.15111260145040983,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,7.0,0.17308576221385374,0.15338846563212236,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,8.0,0.17262993887306133,0.15268242435319418,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,9.0,0.17309212506512528,0.15340111489954855,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,10.0,0.17349870118732927,0.15403509336855997,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,11.0,0.1721624033492116,0.1519665291832042,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,12.0,0.17333409583357645,0.15377863043091672,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,13.0,0.17356494021258495,0.15413560357418482,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,14.0,0.17506357878249845,0.15647942465740955,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,15.0,0.17252602230524566,0.1525241522906704,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,16.0,0.17315786915869796,0.15350274662545782,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,17.0,0.17466280210174193,0.15584719188840193,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,18.0,0.1744655671037274,0.15557120741708405,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,19.0,0.1726592778854208,0.1527285068433934,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,20.0,0.17363273384658415,0.15424083668619787,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,21.0,0.17345490987732826,0.15396542802225754,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,22.0,0.17354104395110623,0.1540957128897245,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,23.0,0.17414144470923995,0.15504248206251772,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,24.0,0.17205407511308743,0.15180559910722244,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,25.0,0.1728357450964273,0.15300190388214893,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,26.0,0.17352071847416303,0.1540362773238203,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,27.0,0.1732648438065031,0.15366709688937724,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,28.0,0.1729419182548945,0.15316684100107597,1426,104,6,0,512,3,asynchronous
n010_055.bnet,random_mc,29.0,0.17250803187086927,0.15249278437426284,1426,104,6,0,512,3,asynchronous
n010_059.bnet,sd_mc,,0.0,0.0,128,0,384,0,128,4,asynchronous
n010_059.bnet,null_mc,,0.426193178030808,1.342972662334894,128,372,12,0,128,4,asynchronous
n010_059.bnet,ref,,0.4330127018922193,1.3862943611198906,128,384,0,0,128,4,asynchronous
n010_059.bnet,random_mc,0.0,0.4254535091234568,1.3377631524766873,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,1.0,0.4256715569795687,1.3392966693657287,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,2.0,0.42486062196848046,1.333760126064356,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,3.0,0.42400332845497574,1.3281073147915925,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,4.0,0.4258649291977287,1.3408213492903136,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,5.0,0.4248597012119438,1.3343923131120086,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,6.0,0.4258689284809441,1.3406276061783,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,7.0,0.42558859207404104,1.338963648271858,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,8.0,0.42479735549018544,1.3333765997108644,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,9.0,0.4263448633615961,1.344409240260299,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,10.0,0.42431901695583746,1.3305529801845437,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,11.0,0.42526719151105286,1.3368231263855295,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,12.0,0.4250784894882304,1.3356362173917113,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,13.0,0.42775934957077716,1.351495493573977,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,14.0,0.42558629328885106,1.3385539505288189,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,15.0,0.4258535742465672,1.340641241240895,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,16.0,0.4255688220260334,1.3387092644283045,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,17.0,0.42547972983691856,1.3381413282727077,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,18.0,0.4229120951338991,1.3210829183420443,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,19.0,0.42511735023055747,1.3355028489936427,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,20.0,0.42657014526583903,1.345549094296655,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,21.0,0.4248913413685842,1.334641208536381,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,22.0,0.4244622559827239,1.3317849222858498,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,23.0,0.4255536448961463,1.3386767185185917,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,24.0,0.4237924320439446,1.3270805866893383,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,25.0,0.42423270810598385,1.3291705219657253,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,26.0,0.4253369580125203,1.3373579603958032,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,27.0,0.425905685535757,1.3409550797447092,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,28.0,0.42487064492813365,1.3344061138689352,128,372,12,0,128,4,asynchronous
n010_059.bnet,random_mc,29.0,0.42522363742551966,1.336475569278123,128,372,12,0,128,4,asynchronous
n010_060.bnet,sd_mc,,0.33316494059256496,0.271965201146556,1852,188,8,0,1024,2,asynchronous
n010_060.bnet,null_mc,,0.46363545535774187,0.4873007269113995,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,ref,,0.33608332692956866,0.27738041349468057,1852,196,0,0,1024,2,asynchronous
n010_060.bnet,random_mc,0.0,0.46225022197996873,0.4845110505361744,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,1.0,0.4606336807967345,0.4812711457574791,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,2.0,0.46291286261757686,0.48584582231749673,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,3.0,0.4605379767645554,0.48108162842307023,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,4.0,0.4630276416643421,0.48607558612525886,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,5.0,0.4604601415521203,0.4809252093218275,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,6.0,0.46042412601573696,0.48085299434081696,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,7.0,0.46124168667381077,0.48248780983051504,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,8.0,0.4708251170785997,0.5020054031666571,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,9.0,0.4655887748803418,0.49125956590775066,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,10.0,0.46167144723482745,0.48334911557947824,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,11.0,0.46421113773776973,0.4884655592883358,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,12.0,0.4664023524394641,0.492915736625734,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,13.0,0.46110590081393177,0.48221575996765415,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,14.0,0.46362437030617126,0.48727856986976115,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,15.0,0.4624153414506495,0.48484384697037486,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,16.0,0.4585898481248972,0.47720186148648597,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,17.0,0.45914287469417897,0.47830120845167,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,18.0,0.4617203948031132,0.4834480752696781,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,19.0,0.461632658275708,0.48327163910613435,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,20.0,0.4620647495198393,0.4841396152609473,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,21.0,0.46340078836447496,0.48682804671246926,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,22.0,0.4568880700037007,0.4738349085754569,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,23.0,0.4649485718954517,0.48995868924924,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,24.0,0.46386148230407953,0.48775833878973895,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,25.0,0.46449049415955784,0.4890308424810761,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,26.0,0.461389839104956,0.48278653526529836,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,27.0,0.46053671869346957,0.4810799086200889,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,28.0,0.4643999073641335,0.4888470023020516,1852,193,3,0,1024,2,asynchronous
n010_060.bnet,random_mc,29.0,0.4625591555049808,0.4851328321220283,1852,193,3,0,1024,2,asynchronous
n010_061.bnet,sd_mc,,0.1759461174706021,0.11952377425804186,224,6,154,0,128,3,asynchronous
n010_061.bnet,null_mc,,0.34746090388775625,0.6367180266516625,224,150,10,0,128,3,asynchronous
n010_061.bnet,ref,,0.3571561603276873,0.6694830042438632,224,160,0,0,128,3,asynchronous
n010_061.bnet,random_mc,0.0,0.34730982530302634,0.6353278466207324,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,1.0,0.35269773661971776,0.6506036562441944,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,2.0,0.34445887300468964,0.626869042243356,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,3.0,0.3491126815223937,0.640630083424697,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,4.0,0.3451578241922874,0.6288334815764607,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,5.0,0.3437007905851393,0.6252525133045491,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,6.0,0.3469385158233532,0.6342282688183012,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,7.0,0.3492130822185524,0.6417184490092815,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,8.0,0.34479902943115154,0.6283929336233729,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,9.0,0.3463782028317109,0.6362619247997598,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,10.0,0.3491685509404653,0.6429238014017012,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,11.0,0.34683247713548077,0.6347049077225992,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,12.0,0.3374188296385352,0.6060653657920348,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,13.0,0.34455674194702907,0.6280403575690392,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,14.0,0.34506837990985406,0.6284307495546495,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,15.0,0.3429656195317525,0.6219697685380745,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,16.0,0.34998129660742183,0.6423418301913741,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,17.0,0.34705285808680797,0.6356013886646646,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,18.0,0.3474138415614219,0.6351424139067667,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,19.0,0.3472012582652011,0.6349804100401222,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,20.0,0.3512884067490779,0.6458030966720125,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,21.0,0.3572987368774521,0.6650929964753265,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,22.0,0.34871035294117275,0.6400200629513135,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,23.0,0.34757279297270594,0.636987548827405,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,24.0,0.3459855586748439,0.6330192799741998,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,25.0,0.3497435995402627,0.6428874160970868,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,26.0,0.35037935875211557,0.6449518793804827,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,27.0,0.3435508349497281,0.6255330710255622,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,28.0,0.34878656716585066,0.6400817891755126,224,150,10,0,128,3,asynchronous
n010_061.bnet,random_mc,29.0,0.34048180356319974,0.6137545584687983,224,150,10,0,128,3,asynchronous
n010_063.bnet,sd_mc,,0.140240798542948,0.04189019863081282,54,0,10,0,32,2,asynchronous
n010_063.bnet,null_mc,,0.29323527417486484,0.22234294392741352,54,8,2,0,32,2,asynchronous
n010_063.bnet,ref,,0.3187662560880749,0.2656646427124101,54,10,0,0,32,2,asynchronous
n010_063.bnet,random_mc,0.0,0.3052828060063449,0.23678024185762794,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,1.0,0.3014440103915234,0.23211433629543296,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,2.0,0.30873311758660615,0.24103251005238452,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,3.0,0.32268794739898554,0.2590491903466009,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,4.0,0.29323527417486484,0.22234294392741352,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,5.0,0.27878871851944226,0.20578580013163117,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,6.0,0.3003345968289624,0.2307774656848009,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,7.0,0.2626562981106068,0.18796752411181153,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,8.0,0.26762572131722484,0.19352883469402543,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,9.0,0.2739378631883665,0.20034611022103263,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,10.0,0.2933955826199215,0.22253493967909016,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,11.0,0.27995351191069434,0.20709303774392204,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,12.0,0.2992776668101096,0.2295491751739674,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,13.0,0.30406502147799325,0.2353240806402121,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,14.0,0.2805623914056791,0.20776966855949913,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,15.0,0.29215439639313956,0.22107596059767107,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,16.0,0.2560533203000467,0.1810076299754912,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,17.0,0.2291239706395291,0.15383184939332317,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,18.0,0.3071791367846476,0.23918843328940434,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,19.0,0.29323527417486484,0.22234294392741352,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,20.0,0.3205095386409686,0.2561466380287346,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,21.0,0.3074811431767621,0.23950481358392106,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,22.0,0.3159291179182753,0.2504134543610861,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,23.0,0.3036492883539087,0.23479452668237055,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,24.0,0.2963214218097898,0.22598647305749336,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,25.0,0.29323527417486484,0.22234294392741352,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,26.0,0.27171241151091,0.19789632252478453,54,8,2,0,32,2,asynchronous
n010_063.bnet,random_mc,27.0,0.3349438730830006,0.27532848050950254,54,8,2,0,32,2,asynchronous
