model,method,run,TP,FP,TN,FN,n_states,n_attractors,update_scheme
n010_861.bnet,random_mc,27,4,0,446,62,512,3,asynchronous
n010_861.bnet,random_mc,28,4,0,446,62,512,3,asynchronous
n010_861.bnet,random_mc,29,4,0,446,62,512,3,asynchronous
n010_865.bnet,sd_mc,,32,0,0,0,32,2,asynchronous
n010_865.bnet,null_mc,,32,0,0,0,32,2,asynchronous
n010_865.bnet,ref,,0,0,0,32,32,2,asynchronous
n010_865.bnet,random_mc,0,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,1,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,2,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,3,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,4,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,5,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,6,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,7,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,8,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,9,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,10,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,11,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,12,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,13,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,14,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,15,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,16,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,17,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,18,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,19,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,20,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,21,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,22,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,23,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,24,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,25,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,26,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,27,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,28,32,0,0,0,32,2,asynchronous
n010_865.bnet,random_mc,29,32,0,0,0,32,2,asynchronous
n010_867.bnet,sd_mc,,130,0,32,94,256,5,asynchronous
n010_867.bnet,null_mc,,6,0,32,218,256,5,asynchronous
n010_867.bnet,ref,,0,0,32,224,256,5,asynchronous
n010_867.bnet,random_mc,0,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,1,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,2,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,3,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,4,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,5,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,6,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,7,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,8,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,9,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,10,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,11,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,12,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,13,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,14,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,15,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,16,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,17,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,18,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,19,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,20,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,21,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,22,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,23,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,24,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,25,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,26,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,27,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,28,6,0,32,218,256,5,asynchronous
n010_867.bnet,random_mc,29,6,0,32,218,256,5,asynchronous
n010_869.bnet,sd_mc,,168,0,816,40,1024,4,asynchronous
n010_869.bnet,null_mc,,4,0,816,204,1024,4,asynchronous
n010_869.bnet,ref,,0,0,816,208,1024,4,asynchronous
n010_869.bnet,random_mc,0,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,1,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,2,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,3,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,4,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,5,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,6,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,7,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,8,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,9,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,10,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,11,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,12,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,13,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,14,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,15,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,16,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,17,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,18,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,19,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,20,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,21,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,22,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,23,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,24,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,25,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,26,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,27,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,28,4,0,816,204,1024,4,asynchronous
n010_869.bnet,random_mc,29,4,0,816,204,1024,4,asynchronous
n010_870.bnet,sd_mc,,4,0,928,92,1024,2,asynchronous
n010_870.bnet,null_mc,,2,0,928,94,1024,2,asynchronous
n010_870.bnet,ref,,0,0,928,96,1024,2,asynchronous
n010_870.bnet,random_mc,0,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,1,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,2,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,3,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,4,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,5,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,6,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,7,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,8,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,9,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,10,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,11,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,12,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,13,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,14,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,15,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,16,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,17,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,18,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,19,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,20,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,21,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,22,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,23,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,24,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,25,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,26,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,27,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,28,2,0,928,94,1024,2,asynchronous
n010_870.bnet,random_mc,29,2,0,928,94,1024,2,asynchronous
n010_872.bnet,sd_mc,,4,0,0,0,4,2,asynchronous
n010_872.bnet,null_mc,,2,0,0,2,4,2,asynchronous
n010_872.bnet,ref,,0,0,0,4,4,2,asynchronous
n010_872.bnet,random_mc,0,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,1,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,2,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,3,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,4,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,5,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,6,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,7,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,8,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,9,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,10,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,11,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,12,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,13,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,14,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,15,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,16,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,17,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,18,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,19,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,20,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,21,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,22,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,23,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,24,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,25,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,26,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,27,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,28,4,0,0,0,4,2,asynchronous
n010_872.bnet,random_mc,29,4,0,0,0,4,2,asynchronous
n010_875.bnet,sd_mc,,208,0,48,0,256,2,asynchronous
n010_875.bnet,null_mc,,72,0,48,136,256,2,asynchronous
n010_875.bnet,ref,,0,0,48,208,256,2,asynchronous
n010_875.bnet,random_mc,0,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,1,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,2,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,3,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,4,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,5,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,6,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,7,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,8,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,9,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,10,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,11,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,12,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,13,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,14,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,15,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,16,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,17,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,18,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,19,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,20,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,21,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,22,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,23,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,24,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,25,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,26,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,27,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,28,72,0,48,136,256,2,asynchronous
n010_875.bnet,random_mc,29,72,0,48,136,256,2,asynchronous
n010_880.bnet,sd_mc,,528,0,496,0,1024,2,asynchronous
n010_880.bnet,null_mc,,257,0,496,271,1024,2,asynchronous
n010_880.bnet,ref,,0,0,496,528,1024,2,asynchronous
n010_880.bnet,random_mc,0,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,1,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,2,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,3,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,4,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,5,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,6,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,7,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,8,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,9,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,10,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,11,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,12,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,13,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,14,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,15,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,16,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,17,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,18,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,19,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,20,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,21,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,22,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,23,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,24,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,25,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,26,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,27,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,28,257,0,496,271,1024,2,asynchronous
n010_880.bnet,random_mc,29,257,0,496,271,1024,2,asynchronous
n010_881.bnet,sd_mc,,8,0,1008,8,1024,5,asynchronous
n010_881.bnet,null_mc,,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,ref,,0,0,1008,16,1024,5,asynchronous
n010_881.bnet,random_mc,0,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,1,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,2,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,3,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,4,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,5,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,6,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,7,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,8,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,9,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,10,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,11,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,12,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,13,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,14,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,15,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,16,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,17,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,18,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,19,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,20,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,21,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,22,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,23,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,24,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,25,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,26,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,27,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,28,6,0,1008,10,1024,5,asynchronous
n010_881.bnet,random_mc,29,6,0,1008,10,1024,5,asynchronous
n010_885.bnet,sd_mc,,288,0,224,0,512,3,asynchronous
n010_885.bnet,null_mc,,35,0,224,253,512,3,asynchronous
n010_885.bnet,ref,,0,0,224,288,512,3,asynchronous
n010_885.bnet,random_mc,0,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,1,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,2,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,3,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,4,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,5,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,6,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,7,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,8,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,9,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,10,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,11,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,12,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,13,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,14,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,15,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,16,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,17,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,18,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,19,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,20,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,21,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,22,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,23,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,24,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,25,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,26,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,27,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,28,35,0,224,253,512,3,asynchronous
n010_885.bnet,random_mc,29,35,0,224,253,512,3,asynchronous
n010_886.bnet,sd_mc,,4,0,922,98,1024,4,asynchronous
n010_886.bnet,null_mc,,4,0,922,98,1024,4,asynchronous
n010_886.bnet,ref,,0,0,922,102,1024,4,asynchronous
n010_886.bnet,random_mc,0,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,1,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,2,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,3,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,4,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,5,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,6,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,7,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,8,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,9,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,10,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,11,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,12,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,13,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,14,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,15,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,16,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,17,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,18,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,19,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,20,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,21,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,22,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,23,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,24,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,25,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,26,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,27,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,28,4,0,922,98,1024,4,asynchronous
n010_886.bnet,random_mc,29,4,0,922,98,1024,4,asynchronous
n010_887.bnet,sd_mc,,770,0,254,0,1024,2,asynchronous
n010_887.bnet,null_mc,,2,0,254,768,1024,2,asynchronous
n010_887.bnet,ref,,0,0,254,770,1024,2,asynchronous
n010_887.bnet,random_mc,0,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,1,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,2,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,3,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,4,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,5,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,6,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,7,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,8,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,9,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,10,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,11,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,12,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,13,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,14,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,15,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,16,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,17,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,18,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,19,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,20,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,21,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,22,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,23,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,24,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,25,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,26,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,27,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,28,2,0,254,768,1024,2,asynchronous
n010_887.bnet,random_mc,29,2,0,254,768,1024,2,asynchronous
n010_888.bnet,sd_mc,,544,0,480,0,1024,2,asynchronous
n010_888.bnet,null_mc,,2,0,480,542,1024,2,asynchronous
n010_888.bnet,ref,,0,0,480,544,1024,2,asynchronous
n010_888.bnet,random_mc,0,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,1,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,2,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,3,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,4,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,5,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,6,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,7,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,8,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,9,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,10,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,11,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,12,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,13,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,14,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,15,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,16,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,17,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,18,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,19,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,20,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,21,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,22,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,23,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,24,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,25,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,26,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,27,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,28,2,0,480,542,1024,2,asynchronous
n010_888.bnet,random_mc,29,2,0,480,542,1024,2,asynchronous
n010_889.bnet,sd_mc,,4,0,0,0,4,2,asynchronous
n010_889.bnet,null_mc,,2,0,0,2,4,2,asynchronous
n010_889.bnet,ref,,0,0,0,4,4,2,asynchronous
n010_889.bnet,random_mc,0,4,0,0,0,4,2,asynchronous
n010_889.bnet,random_mc,1,4,0,0,0,4,2,asynchronous
